2020-11-23,NA,23069705,ACCUMLATOR,NSN,DD,"QUARANTINE, SCRAPPED FROM LOT S15, CAC-91590, CAG-90869",WPG MRO
2020-11-23,NA,23069705,ACCUMLATOR,NSN,DD,"QUARANTINE, SCRAPPED FROM LOT S16, CAC-91591, CAG-95553",WPG MRO
2020-11-24,NA,204-062-539-001,NUT,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,205-061-521-001,RADIUS BLOCK,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN924-10D,NUT,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN924-20D,NUT,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN924-24D,NUT,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN941-10,ELBOW,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN960PD2616L,WASHER,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,AN960PD3016L,WASHER,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,MS20470AD3-4,RIVETS,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,MS20470AD4-4,RIVETS,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,MS21919WDG27,CLAMP,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-24,NA,MS24399D21,REDUCER,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-27,NA,MISC SCRAP,DUCTS,NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-11-30,NA,MISC SCRAP,DRAIN FITTING(2),NSN,DD,"QUARANTINE, SCRAP, UNSERVICABLE",WPG MRO
2020-12-01,111738,6898785,PTO GEARSHAFT,CG101178,DD,"SPALLING ON GEAR TEETH, NCR#8885",WPG MRO
2020-12-01,111763,6892285,STARTER GEN,RECV100,DD,"DEEP CORROSION AND PITTING, NCR# 8895",WPG MRO
2020-12-01,111851,6824977,IDLER GEAR,781-279,DD,"SPALLING ON GEAR TEETH, NCR#8898",WPG MRO
2020-12-04,112007,6898784,2ND STG SPLINED ADAPTER,80255,DD,"SPLINES MEASURE BELOW LIMIT, NCR# 8905",WPG MRO
2020-12-04,112040,6892285,STARTER GEN GEAR,DC1007-207,DD,"CORROSION AND SPALLINGON ID,UNSERVICABLE, NCR#8907",WPG MRO
2020-12-14,NA,6870855,LEAD IGH. ASSY,N501,DD,"CRACKED BRAID, UNSERVICABLE",WPG MRO
2020-12-14,NA,SCRAP,BODY PUMP ASSY,28018,DD,"QUARANTINE, SCRAPPED FROM CAG-22545,CAE-835866, LOT SI26",WPG MRO
2020-12-14,NA,SCRAP,BODY PUMP ASSY,19689,DD,"QUARANTINE, SCRAPPED FROM CAG-22855,CAE-832742, LOT SI34",WPG MRO
2020-12-14,NA,SCRAP,BODY PUMP ASSY,L-109,DD,"QUARANTINE, SCRAPPED FROM CAG-39480,CAE-835811, LOT SI17",WPG MRO
2020-12-17,NA,SCRAP,TIE BOLT,NM84578,DD,"QUARANTINE, SCRAPPED FROM LOT SI41, CAE-833769,CAT-34306",WPG MRO
2020-12-17,NA,SCRAP,TIE BOLT,NM84770,DD,"QUARANTINE, SCRAPPED FROM LOT, CORROSION",WPG MRO
2020-12-17,NA,SCRAP,TIE BOLT,NM84632,DD,"QUARANTINE, SCRAPPED FROM LOT SI39, CAE-831300,CAT-26177",WPG MRO
2020-12-17,NA,SCRAP,SPLINED ADAPTER,324206,DD,"QUARANTINE, SCRAPPED FROM LOT SI40, CAE-835820,CAT-24427",WPG MRO
2020-12-22,96904,6852738,"Diffuser Assy, Compressor Front",DE4822,BEO,"NCR 7188, Scrap Locally",WPG MRO
2020-12-22,102025,6898731,PT Support,DW19261,BEO,"NCR 8921, Scrap Locally",WPG MRO
2020-12-22,107365,23055464,Gearbox Cover,XX14776,BEO,"NCR 8871, Scrap Locally",WPG MRO
2020-12-22,109085,6898730,PT Support,DW14929,BEO,Scrap locally per customer request,WPG MRO
2020-12-22,109712,E23071313,PT INNER SHAFT,SG10168,BEO,Scrap locally per customer request NCR 8665,WPG MRO
2020-12-22,110447,6845884,GP SUPPORT,C05803,BEO,"NCR 8922, Scrap Locally",WPG MRO
2020-12-22,110448,6875778,PT Support,BU24402,BEO,"NCR 8923, Scrap Locally",WPG MRO
2020-12-22,110449,6857394,PT Support,DW5366,BEO,"NCR 8920, Scrap Locally",WPG MRO
2020-12-22,110520,23038136,PT OUTER SHAFT,KU99244,BEO,Scrap locally per customer request NCR 8837,WPG MRO
2020-12-22,110812,6846215,ACCESSORY DRIVE,XX1001,BEO,"NCR 8924, Scrap Locally",WPG MRO
2020-12-22,110840,6854393,Lab Stator Seal,CAI11081,BEO,Scrap locally per customer request,WPG MRO
2020-12-22,110841,6854393,Lab Stator Seal,CAI11082,BEO,Scrap locally per customer request,WPG MRO
2020-12-22,110842,6854393,Lab Stator Seal,CAI11083,BEO,Scrap locally per customer request,WPG MRO
2020-12-22,111036,6841228,Pinion Shaft Gear,5098,BEO,"NCR 8836, Scrap locally per customer request",WPG MRO
2020-12-22,111172,23030989,Oil Pump Idler Spur Gear,NSN,BEO,"NCR 8838, Scrap locally per customer request",WPG MRO
2020-12-22,111217,206-040-048-003,Input Pinion Adapter,C200827,BEO,"NCR 8836, Scrap locally per customer request",WPG MRO
2020-12-22,111712,206-040-222-005,Freewheeling Inner,A-3070,BEO,"NCR 8881, Scrap Locally",WPG MRO
2020-12-22,111812,6899402,PTO GEARSHAFT,CG92645,BEO,"NCR 8893, Scrap Locally",WPG MRO
2020-12-28,64639,23073566,#1 NOZZLE SHIELD,SL13329A,DD,"NCR 10458, UNABLE TO ACHIEVE REQUIRED BRAZE JOINT",WPG MRO
2020-12-29,112123,6896437,FUEL CONTROL,43546,DD,"NCR 8931, SCRAP AS PER CUSTOMER REQUEST",WPG MRO
2020-12-29,112128,6896437,FUEL CONTROL,701-524,DD,"NCR 8931, SCRAP AS PER CUSTOMER REQUEST",WPG MRO
2021-01-19,N/A,23030910,Outer Combustion Case,26051,ML,Scrap used for R&D,WPG MRO
2021-01-25,108501,6889700,HELICAL GEARSHAFT,CG72993,DD,EXCESSIVE SPALLING ON GEAR TEETH,WPG MRO
2021-01-25,111356,6896437,OIL PUMP GEARSHAFT,62697,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-25,111357,6876529,FUEL CONTROL GEARSHAFT,587-366,DD,"CORROSION AND PITTING ON GEARTEETH, UNSERVICABLE",WPG MRO
2021-01-25,111358,6889700,HELICAL GEARSHAFT,LL56840,DD,"SPALLING AND PITTING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-25,111360,6896437,OIL PUMP GEARSHAFT,49250,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-25,111365,6896437,OIL PUMP GEARSHAFT,64844,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-25,111367,6889700,HELICAL GEARSHAFT,XP17613,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-25,112222,23068265,TIE BOLT,NM80513,DD,FRETTING ON CENTRE MUTE DIA,WPG MRO
2021-01-25,112223,23068265,TIE BOLT,NM87951,DD,FRETTING ON CENTRE MUTE DIA,WPG MRO
2021-01-25,112358,6892071,OIL PUMP BODY,33730,DD,POCKETS OVERSIZED AND HAVE CORROSION.,WPG MRO
2021-01-25,112359,6892071,OIL PUMP BODY,30741,DD,POCKETS OVERSIZED AND HAVE CORROSION.,WPG MRO
2021-01-25,112360,6892071,OIL PUMP BODY,35045,DD,POCKETS OVERSIZED AND HAVE CORROSION.,WPG MRO
2021-01-25,112364,6853444,OIL PUMP COVER,33987,DD,CORROSION ON MOUNT FACE,WPG MRO
2021-01-25,NA,6876529,FUEL CONTROL GEARSHAFT,582-288,DD,"CORROSION AND PITTING ON GEARTEETH, UNSERVICABLE",WPG MRO
2021-01-25,NA,6893617,BEARING HOUSING,NA,DD,"SCRAP, UNSERVICABLE",WPG MRO
2021-01-25,NA,6893617,BEARING HOUSING,NA,DD,"SCRAP, UNSERVICABLE",WPG MRO
2021-01-26,112545,23031922,SPUR ADAPTER GEARSHAFT,CG127759,DD,"POST SILVER STRIP, SPLINE AB EXHIBITS WEAR",WPG MRO
2021-01-26,112578,6896437,OIL PUMP GEARSHAFT,57392,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-26,112579,6896437,OIL PUMP GEARSHAFT,62850,DD,"SPALLING ON GEAR TEETH, UNSERVICABLE",WPG MRO
2021-01-27,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"PO40320, S/N CAG-95187",WPG MRO
2021-01-29,112471,23037403,PT INNER SHAFT,67003,DD,"THREAD LENGTH MEASURE BELOW UNDERSIZE, UNSERVICABLE",WPG MRO
2021-01-29,112542,6890530,FRONT SUPPORT,27327,DD,OIL SUPPLY TUBE IN VANE IS BROKEN,WPG MRO
2021-02-02,NA,MISC SCRAP PARTS,MISC SCRAP PARTS,NA,DD,"MISC SCRAP PARTS FROM LOT SI39,CAG-42227,CAE-831300",WPG MRO
2021-02-04,76153,206-010-451-005,RING ASSY,GD8231-17,DD,LARGE NICK ON MAIN FACE,WPG MRO
2021-02-04,111347,23088746,Prop Shaft & Rear Carrier Set,CU504195,MT,"RR AE Qualification set, cross-sectioned and scrapped locally.",WPG MRO
2021-02-04,112242,6889158,TM SHAFT,TH15431,DD,PLINES HAVE CORROSION AND WEAR,WPG MRO
2021-02-04,112469,6898784,SPLINED ADAPTER,NSN,DD,HEAVY PITS ON ID,WPG MRO
2021-02-04,112540,6871259,TIE BOLT,KU60877,DD,CORROSION PITTING EVIDENT ON DIA. C,WPG MRO
2021-02-04,112637,6893617,FRONT COMP HOUSING,32,DD,EXCESSIVE CORROSION ON THREADS AND ANTI PIN,WPG MRO
2021-02-05,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS, ENGINE CAC-41509",WPG MRO
2021-02-08,NA,MISC SCRAP PARTS,MISC PARTS,NSN,DD,"QUARANTINE SCRAP PARTS, ENGINE CAC-36135",WPG MRO
2021-02-10,112473,23001819,OIL NOZZLE,NSN,DD,OIL NOZZLE IS BENT,WPG MRO
2021-02-10,112546,6871259,TIE BOLT,41489,DD,CORROSSION PITTING ON DIA. C,WPG MRO
2021-02-10,112588,6893617,BEARING HOUSING,135,DD,CORROSSION ON THE THREADS AND THE ANTI PIN,WPG MRO
2021-02-10,112639,6871259,TIE BOLT,40994,DD,CORROSSION PITTING ON DIA. C,WPG MRO
2021-02-10,112732,6889069,SHAFT PINION,66050,DD,OD SPLINES UNDERSIZED,WPG MRO
2021-02-10,112755,6889069,SHAFT PINION,322241,DD,SPALLING ON SPLINES,WPG MRO
2021-02-16,112580,6889701,TM HELICAL GEARSHAFT,NN95874,DD,"SPALLING AND PITTING ON LARGE GEAR TEETH, NCR 9002",WPG MRO
2021-02-16,112781,23030990,SPUR GEARSHAFT,NSN2,DD,"SPLINE G UNDERSIZED, NCR 9003",WPG MRO
2021-02-17,NA,MISC SCAP PARTS,MISC PARTS,NSN,DD,"QUARANTINE SCAP PARTS FROM ENGINE CAT-24487, CAE-836188",WPG MRO
2021-02-22,112468,6898784,2ND STG SPLINED ADAPTER,63363,DD,"INTERNAL SPLINES MEAS. ABOVE LIMIT, NCR 8998",WPG MRO
2021-02-22,112472,23001819,OIL NOZZLE,CAI11257,DD,"QUARANTINE , OIL PRESSURE NOZZLE IS BENT, NCR 9008",WPG MRO
2021-02-22,112832,23068265,TIE BOLT,NM84250,DD,"FRETTING ON CENTRE MUTE DIA, NCR 9007",WPG MRO
2021-03-01,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE CAT-24497, CAE-834718",WPG MRO
2021-03-01,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE CAG-22860, CAE-836188",WPG MRO
2021-03-01,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE CAG-39489, CAE-835820",WPG MRO
2021-03-02,74759,206-010-453-009,SWASHPLATE OUTER RING,NSN,DD,QUARANTINE SCRAP PART FROM ENGINE UNSERVICABLE,WPG MRO
2021-03-02,74760,"""","""","""",DD,QUARANTINE SCRAP PART FROM ENGINE UNSERVICABLE,WPG MRO
2021-03-02,84021,"""","""","""",DD,QUARANTINE SCRAP PART FROM ENGINE UNSERVICABLE,WPG MRO
2021-03-02,"""","""","""",B12-8580,DD,"QUARANTINE SCRAP PART FROM ENGINE, UNSERVICABLE",WPG MRO
2021-03-02,"""","""","""",B12-6035,DD,"QUARANTINE SCRAP PART FROM ENGINE, UNSERVICABLE",WPG MRO
2021-03-02,NA,6870058,EXCITER,360964,DD,"QUARANTINE, SCRAP FROM ENGINECAC-37011",WPG MRO
2021-03-02,NA,23076531,NUT,NSN,DD,QUARANTINE SCRAP PART FROM ENGINE UNSERVICABLE,WPG MRO
2021-03-02,NA,204-063-006-001,COUPLING,NSN,DD,QUARANTINE SCRAP PART FROM ENGINE UNSERVICABLE,WPG MRO
2021-03-02,NA,206-040-241-1,HOUSING,B13845,DD,"QUARANTINE SCRAP PART FROM ENGINE, UNSERVICABLE",WPG MRO
2021-03-02,NA,AS3578-905,PACKING,NA,DD,FRAYED,WPG MRO
2021-03-03,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE CAT-24427, CAE-835820",WPG MRO
2021-03-04,94056,206-040-241-001,AFT FREE WHEELING,B12-5252,DD,"QUARANTINE, BEARING BORE DAMAGED, NCR#8980",WPG MRO
2021-03-12,RO10325,23037446,LAB SEAL,CAI11273,DD,"QUARANTINE, UNABLE TO MAINTAIN WALL THICKNESS,NCR9031",WPG MRO
2021-03-17,NA,6853540,PUMP ASSY,NA,DD,"QUARANTINE SCRAP ENGINE PARTS,LOT SI40,CAE-835820,CAG-39489",WPG MRO
2021-03-22,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE, CAE-831916,CAG-35522,LOT SI48",WPG MRO
2021-03-22,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE,CAE-831291,CAG-35375,LOT SI46",WPG MRO
2021-03-22,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE,CAE-831753,CAG-34873, LOT SI44",WPG MRO
2021-03-22,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP PARTS FROM ENGINE,CAE-833698,CAG-36851, LOT SI50",WPG MRO
2021-03-23,113090,6889158,T/M SHAFT,11291,DD,"HEAVY DENTS,UNABLE TO REPAIR",WPG MRO
2021-03-23,113090,6889158,TM SUPPORT SHAFT,11291,DD,"HEAVY DENTS,UNABLE TO REPAIR",WPG MRO
2021-03-23,113091,6889158,T/M SHAFT,CG18791,DD,"MAJOR SPALLING AND MATERIAL DISPLACEMENT ON OD SPLINES,UNABLE TO REPAIR",WPG MRO
2021-03-23,113091,6889158,T/M SHAFT,CG18791,DD,"MAJOR SPALLING AND MATERIAL DISPLACEMENT ON OD SPLINES,UNABLE TO REPAIR",WPG MRO
2021-03-23,113098,206-040-241-001,FREEWHEELING AFT,B-12614,DD,HOUSING HAS DEEP SCORING AT BEARINGLINER SHOULDER,WPG MRO
2021-03-23,113100,206-040-268-001,FREEWHEELING CAP,B-5426,DD,"BEARING  & SEAL HAS CORROSION AND SCORING, UNSERVICEABLE",WPG MRO
2021-03-23,113153,6889158,T/M SHAFT,13230,DD,"SPALLING FOUND ON SPLINES, UNSERVICEABLE",WPG MRO
2021-03-23,113193,6896437,FUEL CONTROL PUMP,40494,DD,"SPALLING ON GEAR TEETH,UNSERVICABLE",WPG MRO
2021-03-24,113218,6889158,T/M SHAFT,YA15119,DD,"SPALLING ON SPLINES, UNSERVICABLE",WPG MRO
2021-03-30,NA,6853540,BODY ASSY,NA,DD,QUARANTINE SCRAP PARTS FROM ENGINE CAG-38659,WPG MRO
2021-03-30,NA,6853540,BODY ASSY,NA,DD,QUARANTINE SCRAP PARTS FROM ENGINE CAE-831043,WPG MRO
2021-03-30,NA,6853540,BODY ASSY,NA,DD,QUARANTINE SCRAP PARTS FROM ENGINE CAE-833700,WPG MRO
2021-04-08,NA,6892071,BODY ASSY,27839,DD,"QUARANTINE SCRAP PARTS, UNSERVICABLE",WPG MRO
2021-04-09,113154,6889158,T/M SUPPORT,13268,DD,"SPALLING ON SPLINES,QUARANTINE UNSERVICABLE",WPG MRO
2021-04-09,113168,6892071,OIL PUMP BODY,23884,DD,"BEARING CAGE WORN, OVERSIZED",WPG MRO
2021-04-09,113173,6892071,OIL  PUMP BODY,30780,DD,"BEARING CAGE WORN, OVERSIZED",WPG MRO
2021-04-09,113266,6889158,T/M SHAFT,TH15162,DD,"HEAVY DENTS,UNABLE TO REPAIR",WPG MRO
2021-04-09,113303,6896437,GEARSHAFT,CAI11311,DD,"SPALLING ON SPLINES,QUARANTINE UNSERVICABLE",WPG MRO
2021-04-09,113383,23058147,IMPELLER,KR54051,DD,"BELOW MINIMUM LIMIT,QUARANTINE UNSERVICABLE",WPG MRO
2021-04-19,113217,23033861,SUMP NUT,CAI11320,DD,OVERALL DIMS MEASURE BELOW LIMIT. UNSERVICEABLE,WPG MRO
2021-04-19,113302,6896407,FRONT SUPPORT,28016,DD,OIL SUPPLY TUBE IN VANE IS UNABLE TO REPAIR,WPG MRO
2021-04-19,113337,6892071,PRESSURE BODY,22334,DD,"BEARING CAGE SCORED, POCKETS WORN. UNSERVICEABLE",WPG MRO
2021-04-19,113339,6892071,PRESSURE BODY,19908,DD,"WORN POCKETS, BRG CAGE AND TUBE BORES BER",WPG MRO
2021-04-19,113399,6853441,PRESSURE BODY,14786,DD,"WORN POCKETS, BRG CAGE AND TUBE BORES BER",WPG MRO
2021-04-19,NA,204-011-731-001,SPACER,NA,DD,"SCRAP, NOT SERVICEABLE",WPG MRO
2021-04-19,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP FROM ENGINE, CAE-831916,CAT-35262, SI48",WPG MRO
2021-04-20,113299,23035102,OIL FILTER,32289,DD,"OIL PORT CRACKED, NCR 9090",WPG MRO
2021-04-20,113456,23072099,2ND STG SPLINED ADAPTER,304-929,DD,"INSIDE DIA MEASURES OVERSIZE, UNSERVICABLE, NCR 9091",WPG MRO
2021-04-20,113474,6898784,2ND STG SPLINED ADAPTER,103-717,DD,"INSIDE DIA MEASURES OVERSIZE, UNSERVICABLE, NCR 9092",WPG MRO
2021-04-20,113475,6898784,2ND STG SPLINED ADAPTER,86576,DD,"INSIDE DIA MEASURES OVERSIZE, UNSERVICABLE, NCR 9093",WPG MRO
2021-04-26,113380,23051123,COMPRESSOR MOUNT,1-84-31,DD,MOUNT PAD BELOW MIN. LIMIT. NCR 9097,WPG MRO
2021-04-26,113393,6896407,FRONT SUPPORT,304005,DD,"GOUGES DEEP ON BEARING BORE ""C"" NCR 9098",WPG MRO
2021-04-26,113445,6853279,#4 TURBINE WHEEL,HX379064,DD,"DAMAGED ON CONTACT FACE, NCR 9099",WPG MRO
2021-04-26,113447,6853279,#4 TURBINE WHEEL,HX43498,DD,"DAMAGED ON CONTACT FACE, NCR 9100",WPG MRO
2021-04-28,NA,MISC SCRAP PARTS,MISC PARTS,NA,DD,"QUARANTINE SCRAP ENGINE PARTS,SI48, CAE-831916, CAG-35522",WPG MRO
2021-05-07,107808,6846935,TURBINE FRONT BRG CAGE,B409657,BEO,"NCR 8959, Scrap Locally",WPG MRO
2021-05-07,107813,6844778,TURBINE TIE BOLT,BL40,BEO,"NCR 8961, Scrap Locally",WPG MRO
2021-05-07,108250,23038118,GP SUPPORT,DW62778,BEO,"NCR 8884, Scrap Locally",WPG MRO
2021-05-07,111528,23088840,PT SUPPORT,DW20820,BEO,"NCR 9115, Scrap Locally",WPG MRO
2021-05-07,112210,6898731,PT SUPPORT,MK35483,BEO,"NCR 9114, Scrap Locally",WPG MRO
2021-05-07,112404,JRA1323,LPC ROTATING REAR,NSN,BEO,"NCR 8970, Scrap Locally",WPG MRO
2021-05-07,112515,6879879,EXHAUST COLLECTOR,39142,BEO,"NCR 8965, Scrap Locally",WPG MRO
2021-05-07,112684,206-040-241-001,AFT FREE WHEELING,B12-2569,BEO,"NCR 8975, Scrap Locally",WPG MRO
2021-05-07,113070,23053320,SUMP CAN,CAI11282,BEO,"NCR 9040, Scrap Locally",WPG MRO
2021-05-07,113368,23038118,GP SUPPORT,DW35413,BEO,"BER, Scrap Locally",WPG MRO
2021-05-17,113433,23038136,PT OUTER SHAFT,71424,DD,"HEAVY CORROSION ON CURVIC COUPLING TEETH, NCR 9096",WPG MRO
2021-05-17,113459,23037403,PT INNER SHAFT,KU92924,DD,"JOURNAL AT MIN. UNSERVICEABLE NCR 9108, SCRAP",WPG MRO
2021-05-17,113551,6898784,SPLINED ADAPTER,42576,DD,"INTERNAL SPLINES EXCEED MAX LIMIT, NCR 9105",WPG MRO
2021-05-17,113552,6898784,SPLINED ADAPTER,84861,DD,"INTERNAL SPLINES MEAS. ABOVE LIMIT, NCR 9106",WPG MRO
2021-05-17,113554,23072099,SPLINED ADAPTER,GK511200,DD,"SPLINES MEASURE ABOVE MAX LIMIT, UNSERVICEABLE, NCR 9107",WPG MRO
2021-05-17,113556,23071309,PT INNER SHAFT,74424,DD,"BELOW LIMITS, UNSERVICEABLE, NCR 9123",WPG MRO
2021-05-17,113562,23033861,SUMP NUT,CAI11340,DD,"DOME WALL THICKNESS TO LOW,UNSERVICABLE, NCR 9102",WPG MRO
2021-05-17,113563,23033861,SUMP NUT,CAI11339,DD,SEALING SERVICE LAPPED TO MIN. UNABLE TO REPAIR,WPG MRO
2021-05-17,113653,6853279,#4 WHEEL,HX38945,DD,"DAMAGE ON CONTACT FACE ON TEETH, NCR 9125",WPG MRO
2021-05-17,113654,6853279,#4 WHEEL,HX51109,DD,"DAMAGE ON CONTACT FACE ON TEETH, NCR 9124",WPG MRO
2021-05-17,113655,23073854,2ND STG WHHEL,X503341,DD,"IS AN AFFECTED SN FOR REMOVAL FROM SERVICE, NCR 9120",WPG MRO
2021-05-17,113660,23068265,TIE BOLT,NM88413,DD,"FRETTING ON CENTER MUTE, UNABLE TO REMOVE, NCR 9128",WPG MRO
2021-05-17,113663,23068265,TIE BOLT,NM80529,DD,"STRECHED BEYOND LIMIT. UNSERVICEABLE NCR 9130, SCRAP",WPG MRO
2021-05-18,113460,23037403,PT INNER SHAFT,KU94618,DD,"DIA. C PRE GROUND TO REMOVE PITTING. UNSERVICABLE, NCR 9136",WPG MRO
2021-05-18,113693,23071309,PT INNER SHAFT,UF20167,DD,"WALL THICKNESS UNDERSIZED, NCR9138",WPG MRO
2021-05-18,113695,23037403,PT INNER SHAFT,KU101926,DD,"BEARING JOURNAL AT MIN DIA. LIGHT PITTING AND ETCHING, NCR 9140",WPG MRO
2021-05-18,113704,23076529,2ND STG SPLINED ADAPTER,GK510482,DD,"MAJOR FRETTING IN PILOT DIA. UNSERVICABLE, NCR 9134",WPG MRO
2021-05-18,113721,23068265,TIE BOLT,NM87487,DD,STRECHED BEYOND LIMIT. UNSERVICEABLE NCR 9135,WPG MRO
2021-05-18,113725,6899373,3RD STG WHEEL,HX46348,DD,"EXTENSIVE DAMAGE TO THE 2-4 SEAL, NCR 9133",WPG MRO
2021-05-18,113728,23073854,2ND STG WHEEL,X508071,DD,"S/N IS LISTED AS AFFECTED SN FOR REMOVAL FROM SERVICE, NCR 9131",WPG MRO
2021-05-20,113729,6853279,#4 TURBINE WHEEL,HX44899,DD,"DAMAGE ON CONTACT FACE,UNSERVICABLE NCR 9144",WPG MRO
2021-05-20,113746,23076529,2ND STG SPLINED ADAPTER,GK528759,DD,"AXIAL SCORRING IN PILOT, UNSERVICABLE, NCR 9142",WPG MRO
2021-06-14,65778,23034608,SUMP COVER,CAL7784,DD,JAGGED CRACK THAT EXTENDS TROUGH FROM THE ROPE SEAL OD  TO BOLT HOLE,WPG MRO
2021-06-14,65779,23031494,LAB SEAL,79754,DD,"DIAMETER ""B"" IS UNDER MIN. OHM SPECS. UNABLE TO REPAIR",WPG MRO
2021-06-14,108020,23053320,SUMP CAN,CAI10798,DD,CRUSH SEAL DIA. DEPTH WORN BEYOND SERVICEABLE LIMIT,WPG MRO
2021-06-14,113703,23071313,PT INNER SHAFT,UF12166,DD,BEARING JOURNAL MEASURES BELOW . UNSERVICABLE,WPG MRO
2021-06-14,113729,6853279,#4 TURBINE WHEEL,HX44899,DD,DAMAGE ON THE CONTACT FACE. UNSERVICEABLE,WPG MRO
2021-06-14,113746,23076529,2ND STG SPLINED ADAPTER,GK528759,DD,AXIAL SCORING IN PIOLET DIA. UNSERVICABLE,WPG MRO
2021-06-14,113959,23038136,PT OUTER SHAFT,UF34564,DD,"DEEP PITTING EVIDENT ON SIDES, UNABLE TO REPAIR",WPG MRO
2021-06-14,114029,6898824,MANIFOLD,NSN,DD,EXCESSIVE CORROSION PITTING AT FLANGE BOLT THROUGH HOLES,WPG MRO
2021-06-14,114062,23068265,TIE BOLT,NM83445,DD,FRETTING ON CENTRE MUTE DIAMETER.,WPG MRO
2021-06-14,NA,23071313,PT INNER SHAFT,KU91012,DD,BEARING JOURNAL MEASURES BELOW LIMIT,WPG MRO
2021-06-16,113702,23038136,PT OUTER SHAFT,WN47853,DD,PITTING EVIDENT ON CONTACT FACE OF CURVIC COUPLING TEETH,WPG MRO
2021-06-16,113960,23076529,2ND STAGE SPLINED ADAPTER,331148,DD,"MAJOR PITTING O/D SPLINES, UNSERVICEABLE",WPG MRO
2021-06-17,NA,MISC SCRAP PARTS,MISC PARTS,NSN,DD,"QUARANTINE, SCRAP PARTS. SI56, CAE-890049, CAT-95245",WPG MRO
2021-06-18,119,23009670,#2 BEARING,MP001672,DD,"PITTS & LIGHT BANDS,PO 39335,CAC-90590",WPG MRO
2021-06-18,128,23009670,#2 BEARING,HA716,DD,"LIGHT BANDS,PO 39474, CAE-890392S,CAC-91432",WPG MRO
2021-06-18,137,23009670,#2 BEARING,HA376,DD,"BANDED, PO 39474, CAC-91557",WPG MRO
2021-06-18,110786,205-040-125-005,GENERATOR OFFSET DRIVE QUILL,A12-3985,BEO,"NCR 8863, Scrap Locally (Cover and Housing)",WPG MRO
2021-06-18,113182,3008769,GEARSHAFT,M527,BEO,"NCR 9113, Scrap Locally",WPG MRO
2021-06-18,113183,3008769,GEARSHAFT,CPWA-Z483,BEO,"NCR 9112, Scrap Locally",WPG MRO
2021-06-18,113184,3008769,GEARSHAFT,M612,BEO,"NCR 9111, Scrap Locally",WPG MRO
2021-06-18,113185,3008769,GEARSHAFT,CAI11343,BEO,"NCR 9110, Scrap Locally",WPG MRO
2021-06-18,113535,6792040,PROP BRAKE INNER CONE,63,BEO,"NCR 9126, Scrap Locally",WPG MRO
2021-06-18,113538,6792040,PROP BRAKE INNER CONE,k1424,BEO,"NCR 9127, Scrap Locally",WPG MRO
